#x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
77.102638,83.842339,66.064415,202822991872.000000,2581768960.000000,-16.678059,-16.762375,-18.895031,0.402380,1.362400
31.235916,67.285446,46.128929,203156799488.000000,1115125248.000000,-17.465551,-17.465584,-18.888577,0.192051,0.863480
81.704063,57.657688,47.773720,203250499584.000000,3948445696.000000,-16.929668,-16.989832,-19.091446,0.447412,1.389008
69.674736,94.453041,97.574295,203289837568.000000,3392681984.000000,-15.741036,-15.873186,-18.761730,0.459818,1.408529
98.209061,15.908105,46.663883,203326701568.000000,2050105472.000000,-16.362520,-16.442160,-18.607910,0.384569,1.306389
78.612366,33.896046,51.991108,203441471488.000000,2598093824.000000,-15.974095,-16.112101,-18.597197,0.443623,1.412035
99.599487,25.267660,36.738789,203534499840.000000,1452463744.000000,-16.438192,-16.484846,-18.368057,0.296944,1.058369
72.970169,93.051308,37.999565,203738791936.000000,1215245184.000000,-15.984836,-16.013609,-18.044718,0.375051,1.267202
58.581764,43.276833,87.007614,203863179264.000000,2539697920.000000,-16.820547,-16.896215,-18.980057,0.395533,1.338676
39.064438,5.684719,2.366007,203978063872.000000,1202973440.000000,-16.377775,-16.394812,-18.210897,0.299578,1.107468
67.205742,56.542774,69.908051,204068716544.000000,1547366400.000000,-16.101603,-16.096947,-18.146631,0.334162,1.078608
28.158178,70.192017,79.695473,204084117504.000000,2090012928.000000,-16.009937,-16.086813,-18.491261,0.392134,1.275518
7.485614,34.684143,62.846210,204110905344.000000,2068818816.000000,-16.233994,-16.339554,-18.541222,0.377205,1.245926
53.147396,53.296562,83.488747,204197363712.000000,1943570688.000000,-15.846523,-16.026909,-18.668476,0.363764,1.306068
41.824154,72.673065,30.567177,204309643264.000000,1038601344.000000,-15.657251,-15.786016,-18.139236,0.310143,1.198294
30.871994,34.807034,56.002159,204336873472.000000,2009833856.000000,-16.158428,-16.236443,-18.558502,0.342300,1.178221
83.521912,30.337309,88.866737,204739461120.000000,3482284288.000000,-15.748879,-15.933221,-18.922247,0.440042,1.416550
35.924610,86.402763,19.324041,204930351104.000000,2897636864.000000,-16.476753,-16.538870,-18.818184,0.398201,1.317482
16.438292,76.219276,88.284569,205422428160.000000,1916748160.000000,-16.337420,-16.394463,-18.454535,0.398863,1.275303
4.994802,84.519730,57.648964,205570998272.000000,1812153728.000000,-16.467480,-16.483755,-18.433468,0.378428,1.242136
70.264114,15.479395,27.681759,205651951616.000000,1034497856.000000,-16.708002,-16.714924,-18.197031,0.264011,0.971186
78.138245,90.826149,42.332718,205655719936.000000,6759386112.000000,-15.088283,-15.368111,-19.239700,0.603226,1.764280
39.664761,80.429626,93.297791,205671497728.000000,1834200064.000000,-15.735718,-15.854735,-18.291933,0.445721,1.443871
47.546173,5.508632,57.267708,205699465216.000000,3115136000.000000,-16.725866,-16.840418,-19.055914,0.408770,1.318359
65.696198,97.577446,8.223444,205712457728.000000,2931487488.000000,-15.939892,-16.066235,-18.796091,0.437353,1.390070
24.986309,43.874615,81.320557,205949419520.000000,2066603392.000000,-16.603275,-16.687973,-18.762941,0.400871,1.334497
8.067597,38.791061,57.035397,206158135296.000000,3419438592.000000,-15.600104,-15.748231,-18.569288,0.541822,1.630476
60.462234,32.029072,32.998474,206322974720.000000,1483458816.000000,-15.991151,-16.094330,-18.280209,0.382019,1.301914
87.951027,64.952171,7.408699,206575370240.000000,2711919872.000000,-17.188869,-17.274315,-19.193060,0.318766,1.181831
73.456192,30.988321,35.956963,206834892800.000000,2094279552.000000,-16.764832,-16.790762,-18.574883,0.382336,1.291098
6.845257,87.691170,48.918610,206897692672.000000,2251037952.000000,-14.959720,-15.097119,-18.181297,0.515253,1.571775
4.681934,62.379105,50.960712,206921220096.000000,3822060544.000000,-15.668427,-15.818683,-18.672522,0.535227,1.652573
50.648911,46.649971,96.489906,206963081216.000000,3813962240.000000,-16.686264,-16.753218,-19.034973,0.459312,1.392124
12.963993,7.993621,13.436337,206979383296.000000,3081572608.000000,-15.747996,-15.875420,-18.746544,0.436987,1.390219
70.079369,2.556484,25.113567,207099379712.000000,2422511104.000000,-16.317501,-16.426928,-18.850119,0.404863,1.395531
33.306072,87.034790,83.925514,207144042496.000000,7769388544.000000,-16.545229,-16.684532,-19.528778,0.477673,1.501749
45.311031,98.434700,71.080238,207403417600.000000,1546688384.000000,-16.445795,-16.550440,-18.695084,0.317547,1.187122
50.108566,90.525299,39.406311,207417360384.000000,2419791360.000000,-15.828626,-15.966433,-18.486076,0.470839,1.430294
28.070717,97.400238,35.024811,207447883776.000000,2662063360.000000,-17.232372,-17.257942,-18.980478,0.367239,1.225710
24.573961,85.907593,79.751297,207476654080.000000,1994892800.000000,-16.213104,-16.218853,-18.282522,0.480408,1.481516
55.010468,92.701248,23.688757,207662448640.000000,2316527616.000000,-15.117991,-15.318396,-18.406231,0.472815,1.479565
85.521721,60.091934,58.387699,207713222656.000000,1325264000.000000,-15.028281,-15.184748,-17.827330,0.453457,1.452581
61.058891,40.928268,0.636331,207873130496.000000,1643435008.000000,-14.910172,-15.066675,-18.003204,0.539959,1.684586
54.986881,93.961639,26.560076,208125018112.000000,3077199104.000000,-16.515936,-16.586119,-18.918982,0.415468,1.379490
38.852226,14.264326,38.080181,208194699264.000000,1450860032.000000,-16.205177,-16.294329,-18.356441,0.386497,1.305840
23.765549,48.416298,50.279301,208356589568.000000,1049457472.000000,-15.943570,-16.022419,-18.092390,0.346638,1.163254
37.575577,71.409393,42.188210,208472162304.000000,4715615232.000000,-16.720375,-16.871338,-19.365437,0.411922,1.403780
52.228619,90.858337,58.320129,208475209728.000000,2454604544.000000,-15.320699,-15.509750,-18.349667,0.521872,1.603893
35.007568,3.991646,26.500544,208533929984.000000,2052675968.000000,-15.755748,-15.876567,-18.377176,0.448259,1.439051
31.895473,93.143623,38.087791,208986734592.000000,3326465536.000000,-16.700161,-16.771128,-19.121029,0.398338,1.344915
57.908772,34.963142,54.728348,209033183232.000000,1523132800.000000,-15.363394,-15.487031,-17.956572,0.432302,1.342375
47.624191,74.555229,37.036083,209036558336.000000,2571689216.000000,-17.623978,-17.673164,-19.339283,0.279041,1.032362
3.556646,28.196867,65.249062,209042489344.000000,3493126144.000000,-16.269218,-16.388369,-18.879248,0.449707,1.415302
97.309700,79.167313,97.025894,209048207360.000000,1221050112.000000,-15.976144,-16.042246,-18.305290,0.286222,1.053061
81.847878,51.422733,7.556347,209203003392.000000,1187714560.000000,-15.611695,-15.699859,-17.982525,0.385895,1.277582
56.250065,8.696404,20.407591,209218387968.000000,4469323776.000000,-15.304862,-15.524261,-18.864050,0.548691,1.681341
35.132111,90.014580,93.530067,209267032064.000000,2535258624.000000,-15.176335,-15.226732,-18.100826,0.570601,1.661848
35.507992,88.365059,88.814964,209289510912.000000,4340404736.000000,-15.512764,-15.794930,-19.015169,0.345943,1.133507
48.495937,3.800152,3.699737,209327734784.000000,3316705024.000000,-17.530302,-17.593849,-19.459414,0.327333,1.148905
78.757042,84.713806,91.703934,209478467584.000000,1785065728.000000,-15.759108,-15.814226,-18.162195,0.449965,1.417923
12.596256,46.536545,95.353310,209497473024.000000,1054579840.000000,-16.901844,-16.903131,-18.385611,0.227453,0.855989
16.326214,38.865055,54.517094,209670193152.000000,2810428672.000000,-16.635433,-16.743523,-18.992964,0.371420,1.276148
52.383030,34.343494,39.068405,210060001280.000000,1482306176.000000,-16.710903,-16.748028,-18.591528,0.322279,1.133873
61.722321,2.719769,21.810972,210338021376.000000,2247183104.000000,-16.312698,-16.412651,-18.697552,0.390770,1.329363
82.210991,93.087418,17.557877,210354339840.000000,2497025024.000000,-15.873846,-15.953764,-18.381298,0.498838,1.562429
51.915722,28.656929,12.179449,210433507328.000000,13958920192.000000,-17.690174,-17.808039,-20.323366,0.464788,1.457005
68.707916,19.549885,68.401459,210468700160.000000,1355093888.000000,-16.369503,-16.381641,-18.200739,0.384029,1.241358
58.925690,44.422421,21.570124,210471387136.000000,6508190208.000000,-16.508877,-16.654743,-19.424171,0.493660,1.546316
70.888092,79.036308,72.064514,210931089408.000000,1617907584.000000,-16.399693,-16.584442,-18.751869,0.303785,1.217249
46.890575,33.098911,18.778934,211217481728.000000,2041702912.000000,-16.273762,-16.332159,-18.452379,0.403795,1.349192
88.354263,57.928589,29.018970,211246399488.000000,2797782016.000000,-16.101208,-16.187437,-18.591305,0.479862,1.460682
74.765045,75.085693,54.679703,211359825920.000000,1681599232.000000,-15.748090,-15.854837,-18.172831,0.441658,1.461029
13.273235,49.765762,97.153229,211507986432.000000,2172336384.000000,-16.049711,-16.173126,-18.637138,0.383881,1.288818
65.196297,10.426594,24.876869,211734872064.000000,5996088832.000000,-17.938494,-17.950821,-19.794914,0.316795,1.118040
84.626038,83.703804,38.460037,211885883392.000000,1888630528.000000,-15.586159,-15.748998,-18.460533,0.399529,1.385723
37.891594,64.487885,7.946631,211981549568.000000,2040373632.000000,-14.933835,-15.053422,-17.920700,0.529869,1.566885
28.216980,91.023277,48.619568,212155154432.000000,2107523200.000000,-15.941063,-16.035528,-18.398384,0.463732,1.459032
1.707844,44.838898,88.238716,212161937408.000000,2426395392.000000,-16.134926,-16.178013,-18.409946,0.514170,1.559065
77.013359,13.671766,85.645973,212271972352.000000,2761180416.000000,-15.869186,-16.160805,-19.101460,0.317385,1.187658
51.008682,8.983546,32.612606,212399751168.000000,2791255296.000000,-17.344988,-17.352747,-19.063559,0.312016,1.104078
16.803226,4.802474,34.504299,212511703040.000000,1426046336.000000,-16.076025,-16.196896,-18.497307,0.208403,0.865597
9.923258,68.013939,49.794189,212574322688.000000,1213048192.000000,-16.631992,-16.641367,-18.330040,0.295256,1.069012
95.214256,6.408838,58.033894,212615282688.000000,1300563328.000000,-16.087076,-16.087263,-18.059549,0.369833,1.198099
95.255035,33.749962,61.215645,212710670336.000000,1864648192.000000,-16.419239,-16.483973,-18.547543,0.337397,1.176929
83.041794,62.700123,66.120422,212792983552.000000,1870895744.000000,-16.395956,-16.500023,-18.557076,0.350111,1.212475
1.750957,45.215092,83.284981,212921942016.000000,1694705280.000000,-16.348839,-16.370956,-18.360086,0.352142,1.193600
33.786373,72.655785,25.437136,213022359552.000000,1490293504.000000,-16.702360,-16.742256,-18.446575,0.334137,1.134380
14.515474,41.863869,86.339569,213062729728.000000,1574458496.000000,-16.051567,-16.090935,-18.149586,0.441118,1.364483
95.470284,67.557816,46.894859,213628157952.000000,4221670912.000000,-16.660376,-16.790586,-19.285412,0.431107,1.429390
80.494522,10.922359,32.467987,213666217984.000000,2134138496.000000,-16.311924,-16.430225,-18.645412,0.330660,1.163662
29.044163,20.048204,96.113213,213816049664.000000,3464992768.000000,-15.509454,-15.629637,-18.561338,0.544394,1.620537
15.726501,68.740730,27.795864,213820211200.000000,1704128000.000000,-16.053387,-16.131540,-18.242685,0.431118,1.382566
61.108555,82.360825,0.708974,213868331008.000000,1395643008.000000,-16.808352,-16.837917,-18.733597,0.257589,1.033661
20.406828,50.398506,97.770424,213903196160.000000,2507919104.000000,-16.828686,-16.854231,-18.795397,0.370520,1.204117
52.003536,52.693401,13.581198,213937897472.000000,1530714880.000000,-16.012314,-16.077208,-18.243116,0.372421,1.223265
23.263275,24.767103,92.600594,214097772544.000000,3139282432.000000,-16.569305,-16.698191,-18.935600,0.390831,1.314556
73.945724,74.354233,43.973900,214121185280.000000,1302789248.000000,-15.817631,-15.875280,-18.132147,0.407064,1.345789
71.282654,43.112099,35.059013,214138355712.000000,5092608512.000000,-17.488503,-17.595070,-19.863497,0.332449,1.230536
79.747368,72.500221,65.291977,214279602176.000000,2097108992.000000,-16.352575,-16.387373,-18.552675,0.400658,1.313717
58.831543,64.760849,39.448105,214384918528.000000,1600518656.000000,-15.577002,-15.830474,-18.521116,0.345873,1.291672
82.255753,10.004441,50.784275,214466166784.000000,3089444864.000000,-17.232229,-17.339279,-19.445950,0.268177,1.121679
30.564396,20.832167,59.876625,214872604672.000000,3357265664.000000,-16.280251,-16.391979,-19.054613,0.395870,1.278124
84.116867,20.372965,66.267731,214898966528.000000,4352264704.000000,-16.545256,-16.645409,-19.277319,0.405975,1.316839
97.210541,20.885592,46.775921,214929506304.000000,5708246016.000000,-15.207107,-15.421782,-18.937840,0.577911,1.755819
31.978449,37.064205,88.811920,215498850304.000000,1325616512.000000,-15.657860,-15.805393,-18.153904,0.372597,1.323769
47.987766,93.435715,10.270049,215568957440.000000,2148739584.000000,-16.537184,-16.632408,-18.737432,0.355070,1.234581
29.586874,83.005890,44.819088,215612030976.000000,1130486400.000000,-15.451885,-15.535173,-17.795242,0.400425,1.311399
53.660000,1.200614,21.106171,215749050368.000000,3390324992.000000,-16.219070,-16.378508,-18.981741,0.466091,1.542282
10.195947,26.872358,57.256630,215758929920.000000,1443038336.000000,-16.026043,-16.169157,-18.374660,0.362703,1.296175
53.428123,84.326256,82.397713,215845486592.000000,3639175680.000000,-15.667629,-15.808317,-18.714981,0.510960,1.578741
43.007946,19.484013,51.817841,215942299648.000000,2089268224.000000,-16.578522,-16.637173,-18.868315,0.336384,1.207912
52.590229,93.263901,27.469084,215972839424.000000,12508682240.000000,-17.879671,-17.912086,-20.206514,0.357016,1.181244
8.060204,32.698101,68.377327,216173756416.000000,3831864832.000000,-15.549053,-15.778080,-18.971447,0.400570,1.251547
13.508928,83.222183,56.098495,216239407104.000000,1470873472.000000,-15.753489,-15.837569,-18.113605,0.426487,1.377371
25.477846,2.685481,30.642233,216240947200.000000,1219659136.000000,-16.211380,-16.252377,-17.975098,0.399467,1.335247
7.823127,65.485558,50.076096,216390221824.000000,2624449792.000000,-15.525731,-15.689235,-18.400076,0.479816,1.492071
42.581570,76.174492,39.570145,216509857792.000000,2198608640.000000,-16.440418,-16.482140,-18.633158,0.397274,1.280239
50.102478,53.285515,48.467216,216822644736.000000,1253073792.000000,-16.286215,-16.311934,-18.110575,0.316216,1.068851
68.696228,3.521386,70.286369,216956993536.000000,1463796352.000000,-15.708114,-15.838993,-18.211956,0.401287,1.380630
2.092065,49.295181,52.744068,217015140352.000000,2022132096.000000,-16.168497,-16.252329,-18.673258,0.332157,1.160215
88.251724,13.792871,28.111425,217295372288.000000,1281293312.000000,-15.982465,-16.090811,-18.296272,0.250978,0.918081
25.010265,79.461739,47.152279,217495076864.000000,1639245312.000000,-15.687243,-15.727733,-17.921743,0.538664,1.682611
44.199028,83.114014,3.193629,217568051200.000000,1676151424.000000,-16.298555,-16.292719,-18.175505,0.350653,1.155523
79.795311,87.764259,42.919392,217665519616.000000,1675498880.000000,-15.050765,-15.209626,-17.934525,0.480679,1.482487
79.115990,72.472900,23.875601,217831522304.000000,2595597312.000000,-15.057892,-15.190810,-18.256603,0.572084,1.769800
84.616089,41.901699,23.451609,217993166848.000000,3191173888.000000,-16.699314,-16.748224,-18.804316,0.457487,1.415558
76.357468,75.633423,16.238194,218278166528.000000,2197270272.000000,-15.501577,-15.634059,-18.444046,0.377832,1.230453
78.040024,88.915810,88.658920,218754973696.000000,2081110784.000000,-16.352785,-16.452286,-18.632217,0.331842,1.174980
46.088535,33.778976,83.579208,218760839168.000000,11349167104.000000,-17.487406,-17.508640,-19.786896,0.554926,1.624254
70.977417,72.223267,45.586849,219032158208.000000,5937270272.000000,-17.820492,-17.850981,-19.628351,0.309103,1.133032
91.020615,81.992805,21.221508,219192033280.000000,1884644224.000000,-16.326736,-16.479801,-18.809671,0.346842,1.207336
55.391632,39.744228,28.311340,219249655808.000000,1847707136.000000,-15.933749,-16.024750,-18.387520,0.363058,1.250553
33.900204,62.457020,65.735901,219255963648.000000,1921662208.000000,-16.733454,-16.763042,-18.725899,0.306082,1.060812
15.357361,63.446423,2.981636,219379761152.000000,2826624512.000000,-16.881876,-16.952833,-19.018255,0.362797,1.241549
39.347023,72.624260,41.376659,219466498048.000000,2073810304.000000,-16.212906,-16.259493,-18.484474,0.404320,1.312269
81.824837,59.680473,47.112991,219597504512.000000,1939157248.000000,-17.097826,-17.156397,-19.011473,0.227093,0.955160
59.817310,89.267128,41.982349,219791179776.000000,5304430592.000000,-16.394844,-16.572083,-19.346098,0.461233,1.496969
78.796860,92.101929,76.161972,219886059520.000000,1946277504.000000,-16.006947,-16.100018,-18.460718,0.412699,1.405937
4.515569,1.126704,69.123756,220101787648.000000,1861430272.000000,-16.460577,-16.584684,-18.794832,0.285860,1.033422
34.616459,88.501419,42.590843,220262547456.000000,4740206080.000000,-17.763739,-17.833479,-19.697510,0.348742,1.207531
15.890839,31.491589,49.649475,220338421760.000000,1096880640.000000,-16.844120,-16.859644,-18.532339,0.196173,0.897644
55.974369,70.526199,2.316600,220355510272.000000,2628082432.000000,-15.102234,-15.272935,-18.305265,0.481672,1.433676
3.240404,53.917488,55.834625,220486418432.000000,2080023552.000000,-15.910584,-15.965673,-18.457098,0.420359,1.335876
