#x,y,z,d_per(Mpc),d_long(Mpc),length_fil(Mpc),Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
20.872009,97.089912,38.077225,0.000029,114.498058,11.221224,162631352320.000000,1002010176.000000,-16.388426,-16.389057,-18.044331,0.327448,1.066414
16.915442,90.289879,41.491802,0.721047,0.298648,11.221224,254641094656.000000,3007361280.000000,-17.302517,-17.336248,-19.140228,0.317015,1.086613
16.417719,89.882935,41.619518,0.122527,0.000000,11.221224,704690323456.000000,8480481280.000000,-17.169241,-17.255157,-19.719852,0.424728,1.374294
16.116961,91.021774,42.577507,0.608661,25.848026,11.221224,1451862786048.000000,29527902208.000000,-18.428879,-18.538023,-21.026445,0.461182,1.435184
1.231677,59.317905,54.333302,0.000007,322.242307,8.448269,183966662656.000000,1474361600.000000,-17.449745,-17.503563,-19.116472,0.218021,1.001616
93.142235,62.591740,28.116171,0.199331,658.200631,28.647549,150323724288.000000,2455224576.000000,-15.610962,-15.753591,-18.542500,0.389288,1.256346
93.419464,63.004246,28.714060,0.000071,722.938755,28.647549,189722492928.000000,2551382784.000000,-17.145353,-17.198305,-19.083910,0.334335,1.156570
93.570999,63.365742,28.363174,0.526130,722.938755,28.647549,301551583232.000000,4109372416.000000,-16.356857,-16.430851,-18.824093,0.530210,1.588539
34.276089,91.498566,97.908218,0.000041,391.336435,17.408162,192174145536.000000,1443967872.000000,-16.488104,-16.556667,-18.445400,0.336185,1.152878
18.354168,5.454084,2.586056,0.000102,289.109722,26.859103,193130397696.000000,1923369344.000000,-15.990202,-16.082014,-18.301481,0.445635,1.442734
4.659246,13.410727,21.927317,0.000027,182.332448,47.930489,194365489152.000000,1845164288.000000,-15.691501,-15.801170,-18.225256,0.478754,1.512718
14.287856,66.463028,2.292442,0.000052,75.538927,17.099843,201296019456.000000,2920855808.000000,-15.007518,-15.221751,-18.447748,0.478519,1.490788
23.404322,66.033371,11.515318,0.484595,27.695344,17.099843,201462185984.000000,3990220032.000000,-15.219330,-15.443396,-18.861443,0.581869,1.797768
23.114710,66.039665,10.929426,0.283668,27.982188,17.099843,388277698560.000000,7650526720.000000,-16.864367,-16.954071,-19.495132,0.523983,1.586182
14.247317,66.798683,2.344330,0.342086,75.538927,17.099843,759149559808.000000,14411759616.000000,-18.258314,-18.351151,-20.544180,0.415747,1.359570
11.720074,49.842342,96.877007,0.000050,1399.107213,40.705509,202404741120.000000,4649021440.000000,-16.759743,-16.855154,-19.151691,0.492142,1.526106
99.116272,4.087059,2.232117,0.000021,1486.210448,60.281138,210410749952.000000,3910868224.000000,-16.374567,-16.548475,-19.157097,0.485004,1.566175
28.904741,94.211845,59.161175,0.000066,396.611851,18.666941,212089372672.000000,17392304128.000000,-18.604523,-18.693853,-20.872952,0.294422,1.021196
28.781559,94.153748,59.176655,0.079180,396.725035,18.666941,2653498638336.000000,25385611264.000000,-18.247656,-18.368052,-20.823715,0.376772,1.190603
24.237293,96.007866,94.324242,0.047133,599.080802,35.088307,42001764352.000000,2562785792.000000,-16.411900,-16.481033,-18.580515,0.423557,1.326122
18.849560,94.372353,94.911217,0.000064,747.620778,35.088307,240664838144.000000,1032325952.000000,-15.644135,-15.666118,-17.636391,0.460758,1.433413
24.101723,96.078796,94.320450,0.054179,599.052159,49.401717,2087493042176.000000,27708680192.000000,-16.789000,-16.998310,-20.458523,0.594683,1.782705
37.377480,48.273342,99.518204,0.000047,550.770394,21.205602,259072540672.000000,3071990016.000000,-17.251244,-17.284626,-19.093388,0.348312,1.158230
37.275089,48.293926,98.907822,0.619254,550.770394,21.205602,4639957712896.000000,127200788480.000000,-17.256041,-17.635494,-21.972801,0.726274,2.258739
87.364998,34.390751,97.183342,0.000108,19.448542,11.890542,264575025152.000000,1789241728.000000,-16.088535,-16.202827,-18.559338,0.339054,1.202194
87.325043,34.701809,97.225288,0.316364,19.448483,11.890542,464170090496.000000,6878483968.000000,-16.774559,-16.914272,-19.617670,0.455595,1.435755
5.850654,4.735197,52.422241,0.343889,340.487835,26.090552,214039904256.000000,4581036032.000000,-16.729998,-16.876154,-19.354939,0.434460,1.418198
6.029480,3.973036,52.827759,0.073697,387.362488,26.090552,215732551680.000000,3331542784.000000,-16.904703,-17.015270,-19.424013,0.311035,1.132542
6.355187,2.931785,52.837734,0.000034,433.297842,26.090552,283844378624.000000,5416406016.000000,-16.273121,-16.400700,-19.158375,0.534742,1.558870
5.168276,5.685724,52.548931,0.061695,341.262781,26.090552,1098736795648.000000,19147515904.000000,-18.645517,-18.727905,-20.954697,0.346386,1.213589
56.284672,28.446980,2.169268,0.000018,242.707857,13.504239,290230927360.000000,2681041152.000000,-17.464764,-17.477892,-19.263298,0.272181,1.041576
56.649643,27.974714,1.926180,0.644461,242.707826,13.504239,328554610688.000000,5186627584.000000,-16.036152,-16.195089,-19.161264,0.400661,1.329622
49.650093,89.272545,96.969627,0.000053,542.707942,24.437063,292942839808.000000,2779753472.000000,-15.821641,-15.916229,-18.517157,0.443260,1.388456
14.094926,97.678146,76.219139,0.000066,1041.404364,57.111689,298277732352.000000,3268446208.000000,-16.935087,-17.053164,-19.351133,0.346647,1.254530
1.470877,54.319538,30.001831,0.670027,177.334454,23.318839,183021273088.000000,1776813824.000000,-16.596884,-16.671791,-18.650097,0.350916,1.225641
1.424271,54.132584,29.360119,0.000026,177.334460,23.318839,315295367168.000000,5328847360.000000,-16.921864,-16.964529,-19.355427,0.451283,1.440435
10.329257,6.888435,13.505354,0.000063,317.544761,38.787122,366400569344.000000,7984189952.000000,-16.975023,-17.074957,-19.676502,0.512453,1.578413
93.245514,13.507784,41.036068,0.105275,0.000000,8.748158,7885044224.000000,1816894592.000000,-16.361290,-16.486008,-18.841156,0.238018,0.978159
92.993088,12.893781,41.099358,5.305845,5.260617,8.748158,55919857664.000000,9032141824.000000,-16.825035,-16.954487,-19.769634,0.348557,1.171726
93.045189,13.637830,41.105652,0.397305,0.364837,8.748158,59895287808.000000,2011578624.000000,-17.431242,-17.469711,-19.249954,0.239454,0.968946
93.168686,13.590670,41.061760,0.060928,0.007747,8.748158,104697806848.000000,12358004736.000000,-17.981998,-18.053261,-20.357176,0.382431,1.244715
92.839882,13.722816,41.140537,0.989307,0.966420,8.748158,133973581824.000000,4526448128.000000,-17.367617,-17.491924,-19.616369,0.336119,1.212555
94.980110,11.821383,33.605648,0.000052,165.564663,8.748158,386492268544.000000,3766582784.000000,-16.444580,-16.555714,-19.088161,0.409473,1.304863
92.974739,12.917026,41.069031,5.188714,5.172333,8.748158,870319587328.000000,12030052352.000000,-18.856495,-18.935894,-20.822561,0.263926,1.016632
93.145515,13.537519,41.050114,0.000028,0.000000,8.748158,2848022855680.000000,18898257920.000000,-17.736300,-17.846264,-20.518915,0.327095,1.135897
14.406338,5.383045,3.637896,0.000038,316.380188,31.639246,405148139520.000000,10326133760.000000,-17.365517,-17.472301,-19.979658,0.521967,1.604313
65.347206,97.234108,9.879958,0.000010,352.520676,20.367616,440792809472.000000,4504754688.000000,-16.893881,-16.961573,-19.262201,0.474260,1.485321
98.830185,81.947678,58.559425,0.020373,644.897502,55.756588,216097734656.000000,3124396032.000000,-16.170958,-16.312666,-18.829655,0.449724,1.464365
99.829865,81.230042,70.997772,0.626835,722.387926,55.756588,420014489600.000000,8028906496.000000,-15.965178,-16.192369,-19.591269,0.595900,1.874853
99.667259,80.929161,71.621292,0.000057,749.822398,55.756588,445006184448.000000,7383158784.000000,-17.090776,-17.153276,-19.635311,0.355343,1.188374
99.040436,81.991722,58.748787,0.643685,645.477189,55.756588,496473931776.000000,2244108032.000000,-17.233839,-17.233337,-18.912537,0.278631,1.030897
39.104252,8.448024,3.384961,0.721956,267.512961,12.447229,284017262592.000000,5557422080.000000,-18.617155,-18.624716,-20.014902,0.257833,0.974771
38.985474,7.259284,3.069139,0.000027,302.440738,12.447229,457299230720.000000,7913454592.000000,-16.001684,-16.206211,-19.386894,0.583242,1.769148
39.036819,8.115315,3.375142,0.363109,267.171685,12.447229,2650286587904.000000,61197758464.000000,-18.080702,-18.213764,-21.312181,0.504097,1.518364
78.167694,89.237244,89.911156,0.000047,261.065062,31.417034,554215538688.000000,2835244032.000000,-16.948782,-17.060005,-19.249416,0.270512,1.072859
19.192673,18.324177,97.621483,0.000040,668.700630,41.238760,567392075776.000000,7243984896.000000,-17.848824,-17.877518,-19.950974,0.381315,1.239967
86.223320,26.527132,9.961104,0.000033,1145.562183,29.409317,591561228288.000000,10642949120.000000,-17.986181,-18.076338,-20.242819,0.428005,1.361811
68.136444,61.735779,98.342644,0.000066,134.674200,13.524974,595282886656.000000,10483288064.000000,-17.972641,-17.984383,-20.156195,0.364790,1.197979
97.968941,20.043177,65.558701,0.731503,143.103617,10.608610,109656104960.000000,1399810176.000000,-16.915939,-17.015831,-18.882336,0.270117,1.166618
94.291115,16.843559,65.847885,0.041565,81.535769,10.608610,152800460800.000000,2918173952.000000,-15.794908,-15.958964,-18.747498,0.481333,1.526709
94.973091,17.118219,65.928215,0.127910,81.514170,10.608610,234033774592.000000,4417546752.000000,-16.239523,-16.397697,-19.201633,0.465961,1.507021
97.494438,19.706745,66.002159,0.000072,143.103617,10.608610,625397530624.000000,14733903872.000000,-17.381483,-17.526228,-20.457376,0.453415,1.445612
92.345901,16.373024,66.456261,0.669186,52.970948,10.608610,1057016512512.000000,21302132736.000000,-17.859215,-17.998581,-20.770681,0.391390,1.280146
1.016005,11.678379,50.956223,0.000023,247.339677,18.692089,677392416768.000000,8609329152.000000,-18.209841,-18.231129,-20.243059,0.353920,1.219643
79.880463,95.313583,46.500088,0.778728,213.307406,14.229795,41576620032.000000,1454618368.000000,-15.616664,-15.698728,-18.078476,0.408636,1.319559
79.606766,93.434113,45.855576,0.534694,144.316155,14.229795,88592089088.000000,2132548992.000000,-15.256230,-15.470285,-18.361115,0.469488,1.485226
79.548294,98.947617,42.508076,0.502077,282.474135,14.229795,423448674304.000000,11834329088.000000,-17.574793,-17.651213,-20.184332,0.451387,1.426020
79.974747,98.744133,42.677940,0.000070,282.474135,14.229795,691108184064.000000,21025849344.000000,-17.269085,-17.415051,-20.504658,0.600832,1.798519
29.322027,47.060719,98.327126,0.215570,492.607237,15.656989,80793542656.000000,3313080064.000000,-17.036360,-17.095095,-19.196568,0.346695,1.202150
29.236814,46.932934,98.175865,0.000051,492.607237,15.656989,704605650944.000000,25787312128.000000,-18.340284,-18.451298,-21.050407,0.502619,1.600925
11.781885,93.161987,88.026131,0.000036,977.167075,49.401717,705889566720.000000,7967034368.000000,-16.780897,-17.008940,-19.962149,0.364983,1.254053
44.159626,70.116852,88.993568,0.160984,745.697390,50.134913,62823256064.000000,1008091776.000000,-14.988503,-15.127941,-17.583029,0.419397,1.355076
48.995583,75.540573,99.489677,0.058174,642.128799,50.134913,85316050944.000000,1634468864.000000,-15.612497,-15.753718,-18.166189,0.445505,1.442566
45.104958,70.065720,89.395210,0.756827,746.522313,50.134913,386413789184.000000,4102074112.000000,-16.904213,-16.979605,-19.292978,0.404562,1.338661
48.887993,75.480087,99.546432,0.115003,642.199797,50.134913,467238453248.000000,7187846656.000000,-17.183004,-17.293852,-19.723154,0.401367,1.276062
44.298794,70.153664,89.065643,0.000057,745.697390,50.134913,714718838784.000000,12195358720.000000,-17.188200,-17.296345,-20.090094,0.473473,1.454517
4.411371,35.876770,16.096209,0.000027,158.185447,32.078420,725582938112.000000,9092477952.000000,-16.270208,-16.487457,-19.759899,0.338127,1.183607
36.893723,83.219238,99.906090,0.000035,515.195566,25.770044,757189378048.000000,12224830464.000000,-17.577044,-17.697132,-20.312479,0.280865,1.083111
31.247181,4.060942,27.595417,0.112606,250.772180,32.395840,462955806720.000000,16454973440.000000,-16.981627,-17.057682,-20.078768,0.488600,1.485308
31.454430,3.994399,27.537523,0.000038,254.660331,32.395840,779801264128.000000,19736893440.000000,-18.125694,-18.186945,-20.486488,0.458485,1.405996
50.597668,86.340149,1.341015,0.000059,146.540840,8.926678,844537987072.000000,17938364416.000000,-17.380291,-17.440729,-20.204365,0.541697,1.604387
54.043465,28.203314,2.459421,0.000038,240.466640,13.504229,854534324224.000000,7115800576.000000,-17.416756,-17.519346,-20.011005,0.357004,1.210157
99.001205,54.370396,92.775223,0.000024,13.407882,6.939802,863980879872.000000,14989889536.000000,-17.620802,-17.762991,-20.450506,0.265808,1.021311
96.895203,79.668350,43.007439,0.038540,160.762063,5.438172,205993328640.000000,10752022528.000000,-18.584826,-18.662949,-20.578844,0.327904,1.170921
98.113823,81.905724,42.714561,0.174077,270.510860,5.438172,227355525120.000000,8152537600.000000,-17.367174,-17.467216,-19.816257,0.442917,1.416609
94.720345,79.115028,42.716877,0.815181,52.889974,5.438172,378618609664.000000,7047464960.000000,-15.246628,-15.531722,-19.322969,0.522375,1.615807
98.383492,81.210701,42.735935,0.519825,270.950396,5.438172,490863755264.000000,11596804096.000000,-17.487747,-17.604786,-20.199993,0.402861,1.330553
95.557327,79.680428,42.191147,0.425762,106.817445,5.438172,563142787072.000000,7995929088.000000,-17.777649,-17.830523,-19.893782,0.415678,1.309322
98.126251,81.822586,42.867004,0.000038,270.510894,5.438172,893224419328.000000,19898912768.000000,-18.052021,-18.137358,-20.608864,0.452229,1.380331
97.082787,79.662003,42.970219,0.084563,160.710028,5.438172,1517989920768.000000,30008637440.000000,-18.444399,-18.519440,-20.968927,0.521347,1.577593
86.009430,2.509465,33.518879,2.019551,170.212703,5.230899,379669381120.000000,4237503744.000000,-16.536007,-16.702513,-19.356312,0.375690,1.313541
85.936707,3.091930,33.711357,0.000009,168.032131,5.230899,898794258432.000000,24068923392.000000,-18.393156,-18.473679,-20.748234,0.490133,1.487919
36.775681,97.803688,10.017955,0.028690,144.037612,7.650498,46392799232.000000,2464030208.000000,-16.757788,-16.797619,-18.759052,0.285957,1.039255
37.310184,98.072159,9.891381,2.592185,146.827451,7.650498,257552072704.000000,4961501696.000000,-17.141899,-17.216921,-19.425110,0.427006,1.387537
36.766235,97.818611,10.099388,0.000048,170.731547,7.650498,926255742976.000000,15183779840.000000,-15.114163,-15.683015,-19.964916,0.456755,1.382133
76.614456,91.785355,89.851250,0.115321,249.676875,28.505558,102619848704.000000,3108322560.000000,-15.481958,-15.588365,-18.525860,0.516207,1.564283
76.695877,91.782051,89.950851,0.000073,249.635081,28.505558,933544919040.000000,6281204736.000000,-17.984179,-18.090401,-20.204136,0.240906,0.988401
46.285164,6.712040,57.213406,0.000037,52.955368,24.787128,949166080000.000000,15969925120.000000,-17.251045,-17.386288,-20.122196,0.524939,1.593462
99.538582,40.727211,79.040314,0.029824,106.624539,28.102258,20081797120.000000,3392153088.000000,-16.420429,-16.557676,-19.176161,0.307499,1.075523
93.844734,46.066139,77.129997,0.331952,64.859458,28.102258,191635587072.000000,2373175808.000000,-16.193981,-16.267000,-18.725727,0.400089,1.357092
94.987381,45.636311,76.698204,0.423778,64.839061,28.102258,351506923520.000000,5527390208.000000,-16.523659,-16.640924,-19.172541,0.483112,1.497095
99.525421,40.752403,79.031342,0.000047,106.624539,28.102258,1001966010368.000000,17403080704.000000,-16.360197,-16.551931,-20.002348,0.472082,1.424229
70.667046,0.640916,88.830818,0.069596,54.162279,8.718309,40636555264.000000,3288663808.000000,-16.661203,-16.748247,-19.139017,0.342499,1.157467
70.730560,0.644110,88.858986,0.000042,54.162279,8.718309,1005749075968.000000,15961574400.000000,-16.319391,-16.456850,-19.915165,0.680250,2.042601
80.352783,46.475353,1.426061,0.093041,636.970575,13.631309,68656205824.000000,1245797248.000000,-16.365770,-16.424778,-18.261560,0.299540,1.094761
85.682220,48.742905,6.149828,0.390652,406.531493,13.631309,205044875264.000000,2705151232.000000,-16.777218,-16.849861,-19.142181,0.321522,1.141510
84.603165,48.915554,4.800719,0.652233,405.761142,13.631309,412900851712.000000,5579543552.000000,-15.055079,-15.406801,-19.249613,0.516119,1.624508
80.390816,46.559959,1.338063,0.000085,636.904719,13.631309,1029625479168.000000,18275469312.000000,-17.692375,-17.752522,-20.438656,0.400578,1.290827
36.824505,63.292259,5.919125,0.000041,169.502000,12.872889,1141881831424.000000,25501804544.000000,-17.427359,-17.601425,-20.694159,0.581457,1.742266
2.750614,19.148321,90.134933,0.014723,412.922114,9.898884,19792707584.000000,3511659008.000000,-17.341396,-17.446266,-19.494995,0.233376,0.916935
4.657811,23.075035,85.059502,0.000035,0.000000,9.898884,62765912064.000000,1927187584.000000,-17.359493,-17.416470,-19.120888,0.240763,0.962290
4.691214,22.911375,85.202164,0.144596,80.414401,9.898884,142648393728.000000,4466823168.000000,-15.385099,-15.605153,-18.921522,0.508179,1.580795
4.744128,23.143042,85.020805,0.116523,0.000000,9.898884,202932305920.000000,3899105792.000000,-17.859713,-17.962112,-19.933126,0.293354,1.163315
4.508471,23.140621,86.255379,0.426554,161.105272,9.898884,247840112640.000000,2386216448.000000,-15.230501,-15.440400,-18.395849,0.521427,1.636110
4.599238,23.291559,85.046318,0.958352,0.972763,9.898884,354888548352.000000,10444025856.000000,-17.054485,-17.186527,-19.913353,0.533480,1.657890
2.751655,19.147415,90.149666,0.000033,412.921518,9.898884,1269477015552.000000,19845996544.000000,-17.301205,-17.543653,-20.655865,0.455624,1.452087
4.632556,23.013767,85.278732,0.114529,80.414401,9.898884,1845541208064.000000,18708813824.000000,-16.007874,-16.208958,-20.045835,0.666845,1.957048
