# x,y,z,Mass,SM,GALEX_FUV,GALEX_NUV,SDSS_r,g_minus_r,u_minus_r
1.537054634094238281e+01,7.798692321777343750e+01,5.244623947143554688e+01,4.762122321920000000e+11,5.382305792000000000e+10,-1.594089221954345703e+01,-1.639300155639648438e+01,-2.106235313415527344e+01,7.147388458251953125e-01,2.107448577880859375e+00
9.754861450195312500e+01,4.449476623535156250e+01,5.954968643188476562e+01,4.798253629440000000e+11,2.308282368000000000e+10,-1.769290351867675781e+01,-1.783723068237304688e+01,-2.071046066284179688e+01,5.144424438476562500e-01,1.603195190429687500e+00
1.722721290588378906e+01,8.235987091064453125e+01,5.998426437377929688e+01,4.816862904320000000e+11,1.068754636800000000e+10,-1.760200691223144531e+01,-1.769182395935058594e+01,-2.012537384033203125e+01,4.010410308837890625e-01,1.333116531372070312e+00
3.557665634155273438e+01,3.893942260742187500e+01,9.384182739257812500e+01,4.833659781120000000e+11,3.675911372800000000e+10,-1.563426208496093750e+01,-1.610116958618164062e+01,-2.075422286987304688e+01,7.047519683837890625e-01,2.127933502197265625e+00
4.772300720214843750e+00,7.679966735839843750e+01,4.961708068847656250e+01,4.855660871680000000e+11,2.704105676800000000e+10,-1.696288299560546875e+01,-1.712144088745117188e+01,-2.060737609863281250e+01,5.622711181640625000e-01,1.665699005126953125e+00
8.437787628173828125e+01,4.590144729614257812e+01,8.440205574035644531e+00,4.870495272960000000e+11,2.040525209600000000e+10,-1.554069137573242188e+01,-1.594480514526367188e+01,-2.023232269287109375e+01,6.383495330810546875e-01,1.925439834594726562e+00
3.579227066040039062e+01,7.711183929443359375e+01,6.186030578613281250e+01,4.891065712640000000e+11,1.148853657600000000e+10,-1.727482414245605469e+01,-1.744429397583007812e+01,-2.022257041931152344e+01,3.184814453125000000e-01,1.128599166870117188e+00
6.478764533996582031e+00,7.631758880615234375e+01,4.788233566284179688e+01,4.921043845120000000e+11,2.073764249600000000e+10,-1.540990161895751953e+01,-1.593879032135009766e+01,-2.025489234924316406e+01,6.233901977539062500e-01,1.851821899414062500e+00
8.355093383789062500e+01,4.627482223510742188e+01,8.099086761474609375e+00,4.951292641280000000e+11,1.131119104000000000e+10,-1.689806175231933594e+01,-1.703351593017578125e+01,-1.991355323791503906e+01,5.436153411865234375e-01,1.648363113403320312e+00
8.534516906738281250e+01,3.524618530273437500e+01,7.748291778564453125e+01,4.956864839680000000e+11,1.781310873600000000e+10,-1.587258911132812500e+01,-1.617376518249511719e+01,-2.006039428710937500e+01,5.670871734619140625e-01,1.689409255981445312e+00
8.271174621582031250e+01,3.774918746948242188e+01,8.110113143920898438e+00,4.966438666240000000e+11,1.889213849600000000e+10,-1.575366783142089844e+01,-1.599362468719482422e+01,-2.002009391784667969e+01,6.861724853515625000e-01,2.062185287475585938e+00
1.212955093383789062e+01,7.660116577148437500e+01,4.540760421752929688e+01,4.968311685120000000e+11,1.586200371200000000e+10,-1.784772872924804688e+01,-1.794799613952636719e+01,-2.044566726684570312e+01,4.736652374267578125e-01,1.476961135864257812e+00
7.097136688232421875e+01,3.624149322509765625e+01,3.389324188232421875e+01,4.972792381440000000e+11,3.703311974400000000e+10,-1.709427642822265625e+01,-1.730595970153808594e+01,-2.092691802978515625e+01,5.894126892089843750e-01,1.724025726318359375e+00
9.985310363769531250e+01,7.130763244628906250e+01,3.627665328979492188e+01,5.000341422080000000e+11,5.180019916800000000e+10,-1.863501930236816406e+01,-1.885517501831054688e+01,-2.164009094238281250e+01,3.512973785400390625e-01,1.186275482177734375e+00
1.371953392028808594e+01,7.717285156250000000e+01,4.894887542724609375e+01,5.032544174080000000e+11,1.578568806400000000e+10,-1.706198310852050781e+01,-1.719906044006347656e+01,-2.023475265502929688e+01,5.367164611816406250e-01,1.622362136840820312e+00
8.128734588623046875e+01,6.267045974731445312e+01,6.382575607299804688e+01,5.068752814080000000e+11,1.214271897600000000e+10,-1.725609779357910156e+01,-1.729176330566406250e+01,-1.995879173278808594e+01,5.489597320556640625e-01,1.651800155639648438e+00
5.198618412017822266e+00,7.605871582031250000e+01,4.697474670410156250e+01,5.076416266240000000e+11,1.980978790400000000e+10,-1.646905326843261719e+01,-1.706415367126464844e+01,-2.064326858520507812e+01,4.505863189697265625e-01,1.521995544433593750e+00
6.982313632965087891e+00,7.591480255126953125e+01,4.774534606933593750e+01,5.089267875840000000e+11,4.249322291200000000e+10,-1.596825504302978516e+01,-1.632088470458984375e+01,-2.090972137451171875e+01,6.898784637451171875e-01,2.108402252197265625e+00
7.709542083740234375e+01,7.512450218200683594e+00,7.376861572265625000e+01,5.107510804480000000e+11,4.145946214400000000e+10,-1.889553642272949219e+01,-1.902908325195312500e+01,-2.155790710449218750e+01,3.958530426025390625e-01,1.276205062866210938e+00
5.926761245727539062e+01,4.162167358398437500e+01,3.802425765991210938e+01,5.149683875840000000e+11,2.536589312000000000e+10,-1.591279792785644531e+01,-1.616699981689453125e+01,-2.030960273742675781e+01,6.745052337646484375e-01,1.967838287353515625e+00
4.765768051147460938e+01,8.000151062011718750e+01,1.013212871551513672e+01,5.151385190400000000e+11,1.973403238400000000e+10,-1.739591407775878906e+01,-1.751094436645507812e+01,-2.044689178466796875e+01,4.770793914794921875e-01,1.480257034301757812e+00
3.191659736633300781e+01,7.694474792480468750e+01,4.704821395874023438e+01,5.172557905920000000e+11,5.879080960000000000e+10,-1.598373031616210938e+01,-1.648586845397949219e+01,-2.110246849060058594e+01,6.839008331298828125e-01,2.008312225341796875e+00
9.673364257812500000e+01,5.643343353271484375e+01,9.610535430908203125e+01,5.191207485440000000e+11,3.441570611200000000e+10,-1.658652114868164062e+01,-1.681922721862792969e+01,-2.076873970031738281e+01,6.546440124511718750e-01,1.966524124145507812e+00
1.114379692077636719e+01,8.064651489257812500e+01,5.372086715698242188e+01,5.234527109120000000e+11,4.986750976000000000e+10,-1.534677124023437500e+01,-1.597003078460693359e+01,-2.092976760864257812e+01,6.956863403320312500e-01,2.077230453491210938e+00
7.379642486572265625e+01,4.812818050384521484e+00,7.601344299316406250e+01,5.239040245760000000e+11,1.004853248000000000e+10,-1.714656639099121094e+01,-1.726498794555664062e+01,-1.990445709228515625e+01,4.642372131347656250e-01,1.458127975463867188e+00
6.937302398681640625e+01,6.438958644866943359e+00,9.409604644775390625e+01,5.252183818240000000e+11,1.432977203200000000e+10,-1.737534713745117188e+01,-1.747253417968750000e+01,-2.027452850341796875e+01,4.412918090820312500e-01,1.389141082763671875e+00
1.078220081329345703e+01,8.213624572753906250e+01,5.367003631591796875e+01,5.395763363840000000e+11,2.939331788800000000e+10,-1.619400215148925781e+01,-1.642392730712890625e+01,-2.048021697998046875e+01,6.653823852539062500e-01,1.966669082641601562e+00
1.222778797149658203e+01,8.149951934814453125e+01,5.366873550415039062e+01,5.398033203200000000e+11,3.685936742400000000e+10,-1.563628387451171875e+01,-1.612788391113281250e+01,-2.074415969848632812e+01,6.754817962646484375e-01,2.016895294189453125e+00
7.599510955810546875e+01,9.041757202148437500e+01,4.116766357421875000e+01,5.407473991680000000e+11,3.182689280000000000e+10,-1.590025901794433594e+01,-1.631407546997070312e+01,-2.066523742675781250e+01,6.373519897460937500e-01,1.927898406982421875e+00
6.621276855468750000e+01,3.147911262512207031e+01,2.414511680603027344e+01,5.463956193280000000e+11,1.825035059200000000e+10,-1.594271087646484375e+01,-1.628949546813964844e+01,-2.028131294250488281e+01,5.553398132324218750e-01,1.711359024047851562e+00
6.357006835937500000e+01,8.143083190917968750e+01,7.036637878417968750e+01,5.566392565760000000e+11,3.081751552000000000e+10,-1.749265480041503906e+01,-1.765662765502929688e+01,-2.073689270019531250e+01,4.508075714111328125e-01,1.412647247314453125e+00
7.333268737792968750e+01,7.386392974853515625e+01,7.587404632568359375e+01,5.582997422080000000e+11,3.823611084800000000e+10,-1.584249687194824219e+01,-1.642258453369140625e+01,-2.076259803771972656e+01,6.769638061523437500e-01,2.097976684570312500e+00
9.425707817077636719e+00,3.765558624267578125e+01,5.372915649414062500e+01,5.594169344000000000e+11,3.919672115200000000e+10,-1.590362453460693359e+01,-1.628559494018554688e+01,-2.081329154968261719e+01,7.207603454589843750e-01,2.162345886230468750e+00
1.785680389404296875e+01,8.058590698242187500e+01,5.402332687377929688e+01,5.629052846080000000e+11,1.557409996800000000e+10,-1.787024116516113281e+01,-1.789814376831054688e+01,-2.007541084289550781e+01,4.325141906738281250e-01,1.339002609252929688e+00
2.723561859130859375e+01,7.867928314208984375e+01,5.982341766357421875e+01,5.664649379840000000e+11,2.160749363200000000e+10,-1.566044521331787109e+01,-1.594562339782714844e+01,-2.013350677490234375e+01,6.801567077636718750e-01,2.055622100830078125e+00
5.470859909057617188e+01,3.659450531005859375e+01,3.430720520019531250e+01,5.671246233600000000e+11,3.506155929600000000e+10,-1.597912502288818359e+01,-1.633563423156738281e+01,-2.058089637756347656e+01,5.977687835693359375e-01,1.761137008666992188e+00
8.060531616210937500e+00,3.656128311157226562e+01,5.531462860107421875e+01,5.694827397120000000e+11,3.845353062400000000e+10,-1.483001804351806641e+01,-1.618477058410644531e+01,-2.110976600646972656e+01,5.650691986083984375e-01,1.768140792846679688e+00
4.992595291137695312e+01,3.719574737548828125e+01,9.774523162841796875e+01,5.699964108800000000e+11,2.105933619200000000e+10,-1.641971588134765625e+01,-1.657246017456054688e+01,-2.004887771606445312e+01,6.139259338378906250e-01,1.855211257934570312e+00
7.837326049804687500e+01,6.409909057617187500e+01,7.220179748535156250e+01,5.700101079040000000e+11,2.362961305600000000e+10,-1.698101806640625000e+01,-1.721336936950683594e+01,-2.060036087036132812e+01,5.466861724853515625e-01,1.653724670410156250e+00
6.900154113769531250e+01,2.739549636840820312e+00,9.780481719970703125e+01,5.711255306240000000e+11,1.419336806400000000e+10,-1.800344467163085938e+01,-1.813678169250488281e+01,-2.050690460205078125e+01,4.232349395751953125e-01,1.387794494628906250e+00
2.813376045227050781e+01,7.839720916748046875e+01,5.915498352050781250e+01,5.748756971520000000e+11,7.342499430400000000e+10,-1.578395080566406250e+01,-1.640940666198730469e+01,-2.120631408691406250e+01,7.032680511474609375e-01,2.101602554321289062e+00
4.699565410614013672e+00,6.929201507568359375e+01,4.773854064941406250e+01,5.774668595200000000e+11,2.184489984000000000e+10,-1.826132583618164062e+01,-1.830337524414062500e+01,-2.063418197631835938e+01,3.826694488525390625e-01,1.259042739868164062e+00
6.305499267578125000e+01,3.934104919433593750e+01,3.547419357299804688e+01,5.826424995840000000e+11,2.650643046400000000e+10,-1.641935729980468750e+01,-1.676527595520019531e+01,-2.059894561767578125e+01,4.404048919677734375e-01,1.387519836425781250e+00
7.981581115722656250e+01,7.690171051025390625e+01,4.373979949951171875e+01,5.857181040640000000e+11,3.026242969600000000e+10,-1.736163520812988281e+01,-1.748226356506347656e+01,-2.060944938659667969e+01,6.051349639892578125e-01,1.803842544555664062e+00
8.155130004882812500e+01,8.512297821044921875e+01,4.142070388793945312e+01,5.874510725120000000e+11,4.940349030400000000e+10,-1.680200958251953125e+01,-1.702003479003906250e+01,-2.089987564086914062e+01,6.179828643798828125e-01,1.834894180297851562e+00
6.619936370849609375e+01,8.063670349121093750e+01,9.134021759033203125e+01,5.882420920320000000e+11,3.872747110400000000e+10,-1.843943786621093750e+01,-1.858477592468261719e+01,-2.124230957031250000e+01,4.847183227539062500e-01,1.485395431518554688e+00
1.278491497039794922e+01,7.813686370849609375e+01,4.637265014648437500e+01,5.894197739520000000e+11,2.553658777600000000e+10,-1.711177062988281250e+01,-1.726500892639160156e+01,-2.052961540222167969e+01,5.688114166259765625e-01,1.664930343627929688e+00
7.886361694335937500e+01,4.902523803710937500e+01,5.880813598632812500e+01,5.901061980160000000e+11,2.354144051200000000e+10,-1.506290435791015625e+01,-1.554288482666015625e+01,-2.017156410217285156e+01,6.917610168457031250e-01,2.047397613525390625e+00
7.762222290039062500e+01,9.114833831787109375e+01,4.846321105957031250e+00,5.961733242880000000e+11,3.580228812800000000e+10,-1.665342712402343750e+01,-1.688754463195800781e+01,-2.081830978393554688e+01,6.605072021484375000e-01,1.986450195312500000e+00
6.059801101684570312e+01,3.299492645263671875e+01,2.062513351440429688e+01,5.971507281920000000e+11,4.536329420800000000e+10,-1.655275726318359375e+01,-1.713327980041503906e+01,-2.123372650146484375e+01,6.205272674560546875e-01,1.987136840820312500e+00
4.086185836791992188e+01,1.495805740356445312e+01,7.499564170837402344e+00,5.976860262400000000e+11,2.052859084800000000e+10,-1.740874099731445312e+01,-1.758254814147949219e+01,-2.060960960388183594e+01,3.512363433837890625e-01,1.233242034912109375e+00
3.471491622924804688e+01,7.807701110839843750e+01,6.032705307006835938e+01,6.119932559360000000e+11,4.042892902400000000e+10,-1.668705749511718750e+01,-1.693460273742675781e+01,-2.078531837463378906e+01,6.371173858642578125e-01,1.872924804687500000e+00
9.667096710205078125e+01,2.072233772277832031e+01,4.614880371093750000e+01,6.189116293120000000e+11,3.714213888000000000e+10,-1.911896896362304688e+01,-1.919616699218750000e+01,-2.148444557189941406e+01,3.889865875244140625e-01,1.264661788940429688e+00
6.593604278564453125e+01,6.825922393798828125e+01,1.459233856201171875e+01,6.296931532800000000e+11,4.799436390400000000e+10,-1.650958251953125000e+01,-1.679015159606933594e+01,-2.079589462280273438e+01,5.783138275146484375e-01,1.736951828002929688e+00
4.748368835449218750e+01,7.960698699951171875e+01,1.046923637390136719e+01,6.354845696000000000e+11,4.970441523200000000e+10,-1.694900321960449219e+01,-1.722133064270019531e+01,-2.111374473571777344e+01,5.849227905273437500e-01,1.758649826049804688e+00
6.577239227294921875e+01,6.855248260498046875e+01,1.476014995574951172e+01,6.387145768960000000e+11,5.132756582400000000e+10,-1.606388664245605469e+01,-1.641230010986328125e+01,-2.085649299621582031e+01,6.754932403564453125e-01,2.003715515136718750e+00
7.383380126953125000e+01,2.731477928161621094e+01,6.186113739013671875e+01,6.413193052160000000e+11,1.049707008000000000e+10,-1.693210411071777344e+01,-1.699280548095703125e+01,-1.973684692382812500e+01,4.664554595947265625e-01,1.463216781616210938e+00
3.479965972900390625e+01,7.764817047119140625e+01,6.069153594970703125e+01,6.445965639680000000e+11,2.845443276800000000e+10,-1.811558151245117188e+01,-1.818134880065917969e+01,-2.071165466308593750e+01,4.783897399902343750e-01,1.439989089965820312e+00
7.544624328613281250e+01,8.994316101074218750e+01,4.160305023193359375e+01,6.452989788160000000e+11,2.856826880000000000e+10,-1.540955543518066406e+01,-1.605582237243652344e+01,-2.059703445434570312e+01,6.253948211669921875e-01,1.943904876708984375e+00
3.195643043518066406e+01,1.007355117797851562e+01,1.143857002258300781e+01,6.591334973440000000e+11,1.989633433600000000e+10,-1.635159683227539062e+01,-1.659077835083007812e+01,-2.022853088378906250e+01,6.457042694091796875e-01,1.926698684692382812e+00
8.076653289794921875e+01,8.709985733032226562e+00,6.852223205566406250e+01,6.638902968320000000e+11,3.156789452800000000e+10,-1.805463027954101562e+01,-1.816956138610839844e+01,-2.084463500976562500e+01,4.893550872802734375e-01,1.475061416625976562e+00
8.300442504882812500e+01,4.497362136840820312e+01,5.613750076293945312e+01,6.645800632320000000e+11,2.273319526400000000e+10,-1.626942443847656250e+01,-1.655674743652343750e+01,-2.024469375610351562e+01,6.354484558105468750e-01,1.902276992797851562e+00
3.442737960815429688e+01,7.211047363281250000e+01,4.397765350341796875e+01,6.746040565760000000e+11,3.315270246400000000e+10,-1.739471626281738281e+01,-1.757492637634277344e+01,-2.092833518981933594e+01,4.850387573242187500e-01,1.445489883422851562e+00
7.295223999023437500e+01,4.744855117797851562e+01,3.650239181518554688e+01,6.774856089600000000e+11,5.917462528000000000e+10,-1.750336456298828125e+01,-1.769818115234375000e+01,-2.130579376220703125e+01,6.065711975097656250e-01,1.809085845947265625e+00
9.895085906982421875e+01,7.290310668945312500e+01,4.855196380615234375e+01,6.869675540480000000e+11,2.489961472000000000e+10,-1.579322719573974609e+01,-1.608042526245117188e+01,-2.028582954406738281e+01,6.606845855712890625e-01,1.952795028686523438e+00
